Jun 13 13:03:01.415 VTTY: Console port: waiting connection on tcp port 5005 for protocol IPv4 (FD 12)
Jun 13 13:03:01.416 slot0: C/H/S settings = 16/4/32
Jun 13 13:03:01.416 slot1: C/H/S settings = 0/4/32
Jun 13 13:03:01.668 C3745_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x60b22838,JIT on)
Jun 13 13:03:01.668 CPU0: CPU_STATE: Starting CPU (old state=2)...
Jun 13 13:03:01.823 ROM: Microcode has started.
Jun 13 13:03:01.829 ROM: trying to read bootvar 'WARM_REBOOT'
Jun 13 13:03:01.832 CPU0: IO_FPGA: write to unknown addr 0x30, value=0x0, pc=0xffffffff80b9d168 (size=1)
Jun 13 13:03:01.832 CPU0: IO_FPGA: read from unknown addr 0x30, pc=0xffffffff80b9d17c (size=1)
Jun 13 13:03:01.929 CPU0: IO_FPGA: read from unknown addr 0x6, pc=0x6024bc80 (size=2)
Jun 13 13:03:01.930 CPU0: IO_FPGA: read from unknown addr 0x10000a, pc=0x60253984 (size=2)
Jun 13 13:03:01.930 CPU0: IO_FPGA: write to unknown addr 0x10000a, value=0x0, pc=0x60253994 (size=2)
Jun 13 13:03:01.930 ROM: unhandled syscall 0x00000047 at pc=0x60b9e914 (a1=0x80007df4,a2=0x637a273c,a3=0x0000011c)
Jun 13 13:03:02.465 ROM: trying to read bootvar 'RANDOM_NUM'
Jun 13 13:03:02.502 CPU0: IO_FPGA: write to unknown addr 0x2e, value=0x20, pc=0x60261248 (size=2)
Jun 13 13:05:21.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:22.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:22.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:22.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:22.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:23.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:23.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:23.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:23.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:24.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:24.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:24.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:24.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:25.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:25.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:25.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:25.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:26.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:26.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:26.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:26.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:27.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:27.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:27.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:27.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:28.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:28.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:28.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:28.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:29.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:29.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:29.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:29.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:30.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:30.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:30.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:30.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:31.119 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:31.361 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:31.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:31.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:32.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:32.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:32.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:32.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:33.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:33.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:33.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:33.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:34.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:34.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:34.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:34.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:35.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:35.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:35.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:35.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:36.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:36.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:36.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:36.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:37.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:37.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:37.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:37.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:38.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:38.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:38.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:38.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:39.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:39.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:39.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:39.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:40.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:40.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:40.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:40.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:41.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:41.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:41.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:41.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:42.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:42.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:42.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:42.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:43.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:43.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:43.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:43.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:44.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:44.361 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:44.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:44.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:45.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:45.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:45.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:45.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:46.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:46.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:46.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:46.867 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:47.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:47.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:47.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:47.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:48.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:48.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:48.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:48.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:49.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:49.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:49.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:49.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:50.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:50.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:50.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:50.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:51.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:51.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:51.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:51.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:52.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:52.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:52.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:52.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:53.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:53.361 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:53.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:53.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:54.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:54.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:54.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:54.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:55.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:55.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:55.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:55.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:56.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:56.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:56.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:56.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:57.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:57.361 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:57.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:57.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:58.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:58.361 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:58.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:58.863 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:59.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:59.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:59.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:05:59.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:00.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:00.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:00.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:00.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:01.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:01.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:01.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:01.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:02.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:02.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:02.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:02.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:03.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:03.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:03.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:03.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:04.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:04.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:04.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:04.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:05.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:05.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:05.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:05.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:06.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:06.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:06.609 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:06.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:07.109 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:07.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:07.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:07.861 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:08.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:08.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:08.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:08.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:09.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:09.360 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:09.608 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:09.860 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:10.108 CPU0: MTS: read  access to undefined address 0x3c08002c at pc=0x608e4134 (size=1)
Jun 13 13:06:10.254 C3745_STOP: stopping simulation.
Jun 13 13:06:10.254 CPU0: CPU_STATE: Halting CPU (old state=0)...
Jun 13 13:06:10.387 VM: shutdown procedure engaged.
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "slot1"
Jun 13 13:06:10.387 DEVICE: Removal of device slot1, fd=-1, host_addr=0x0, flags=2
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "slot0"
Jun 13 13:06:10.387 DEVICE: Removal of device slot0, fd=-1, host_addr=0x0, flags=2
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "ns16552"
Jun 13 13:06:10.387 DEVICE: Removal of device ns16552, fd=-1, host_addr=0x0, flags=0
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "mem_bswap"
Jun 13 13:06:10.387 DEVICE: Removal of device mem_bswap, fd=-1, host_addr=0x0, flags=0
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "rom"
Jun 13 13:06:10.387 DEVICE: Removal of device rom, fd=15, host_addr=0x10e280000, flags=1
Jun 13 13:06:10.387 MMAP: unmapping of device 'rom', fd=15, host_addr=0x10e280000, len=0x200000
Jun 13 13:06:10.387 VM_OBJECT: Shutdown of object "ram"
Jun 13 13:06:10.387 DEVICE: Removal of device ram, fd=14, host_addr=0x116890000, flags=34
Jun 13 13:06:10.387 MMAP: unmapping of device 'ram', fd=14, host_addr=0x116890000, len=0x10000000
Jun 13 13:06:10.409 VM_OBJECT: Shutdown of object "gt96100"
Jun 13 13:06:10.409 DEVICE: Removal of device gt96100, fd=-1, host_addr=0x0, flags=0
Jun 13 13:06:10.409 VM_OBJECT: Shutdown of object "io_fpga"
Jun 13 13:06:10.409 DEVICE: Removal of device io_fpga, fd=-1, host_addr=0x0, flags=0
Jun 13 13:06:10.409 VM_OBJECT: Shutdown of object "ssa"
Jun 13 13:06:10.409 DEVICE: Removal of device ssa, fd=13, host_addr=0x10e279000, flags=2
Jun 13 13:06:10.409 MMAP: unmapping of device 'ssa', fd=13, host_addr=0x10e279000, len=0x7000
Jun 13 13:06:10.410 VM_OBJECT: Shutdown of object "remote_ctrl"
Jun 13 13:06:10.410 DEVICE: Removal of device remote_ctrl, fd=-1, host_addr=0x0, flags=0
Jun 13 13:06:10.410 VM: removing PCI busses.
Jun 13 13:06:10.410 VM: deleting VTTY.
Jun 13 13:06:10.410 VTTY: Console port: closing FD 12
Jun 13 13:06:10.410 VM: deleting system CPUs.
Jun 13 13:06:10.410 CPU0: CPU_STATE: Halting CPU (old state=1)...
Jun 13 13:06:10.410 VM: shutdown procedure completed.
Jun 13 13:07:04.511 VM: trying to shutdown an inactive VM.
